"region","npp"
"Basin of Mexico",815.864083735531
"Basin of Mexico",827.435452956647
"Basin of Mexico",827.435452956647
"Basin of Mexico",827.435452956647
"Basin of Mexico",838.945518032424
"Basin of Mexico",867.454602250272
"Basin of Mexico",906.736589413379
"Basin of Mexico",921.97008491522
"Basin of Mexico",926.105400364449
"Basin of Mexico",948.021830374005
"Basin of Mexico",952.105302399473
"Basin of Mexico",926.105400364449
"Basin of Mexico",899.775405719377
"Basin of Mexico",882.973968116887
"Basin of Mexico",875.933761414572
"Basin of Mexico",895.58758864656
"Basin of Mexico",939.830442937088
"Basin of Mexico",1039.91411988424
"Basin of Mexico",1074.74141484659
"Basin of Mexico",1108.94988974259
"Basin of Mexico",1135.13570072045
"Basin of Mexico",1158.51504174309
"Basin of Mexico",1188.83137036185
"Basin of Mexico",1232.78601159468
"Basin of Mexico",948.021830374005
"Basin of Mexico",885.783512736694
"Basin of Mexico",871.69840445229
"Basin of Mexico",912.288920272516
"Basin of Mexico",1029.4744404488
"Basin of Mexico",1136.37355960054
"Basin of Mexico",1168.27107487658
"Basin of Mexico",1118.96851490162
"Basin of Mexico",1056.76076646923
"Basin of Mexico",1001.8049688152
"Basin of Mexico",945.294993145573
"Basin of Mexico",928.857704458353
"Basin of Mexico",992.495740423101
"Basin of Mexico",1064.48723024009
"Basin of Mexico",1061.91516180641
"Basin of Mexico",1011.07102831595
"Basin of Mexico",971.054320017092
"Basin of Mexico",957.537293838412
"Basin of Mexico",950.745048766038
"Basin of Mexico",945.294993145573
"Basin of Mexico",931.606355918306
"Basin of Mexico",908.126054964395
"Basin of Mexico",877.34367325446
"Basin of Mexico",853.247385047272
"Basin of Mexico",857.519459857092
"Basin of Mexico",892.791072488545
"Basin of Mexico",938.462036090402
"Basin of Mexico",938.462036090402
"Basin of Mexico",895.58758864656
"Basin of Mexico",868.870142383045
"Basin of Mexico",910.902219781963
"Basin of Mexico",1009.74994092628
"Basin of Mexico",1065.77198413371
"Basin of Mexico",1037.30939668204
"Basin of Mexico",956.180648245028
"Basin of Mexico",866.038121886729
"Basin of Mexico",811.508948715973
"Basin of Mexico",794.001394551581
"Basin of Mexico",791.069882310248
"Basin of Mexico",795.465691425236
"Basin of Mexico",799.852752804106
"Basin of Mexico",801.313165665516
"Basin of Mexico",804.231083855002
"Basin of Mexico",811.508948715973
"Basin of Mexico",817.313868602088
"Basin of Mexico",820.210551961122
"Basin of Mexico",821.657451730735
"Basin of Mexico",843.246053804807
"Basin of Mexico",891.39142112785
"Basin of Mexico",949.383891624258
"Basin of Mexico",948.021830374005
"Basin of Mexico",909.514598216522
"Basin of Mexico",905.346200950865
"Basin of Mexico",905.346200950865
"Basin of Mexico",887.186886512582
"Basin of Mexico",873.111127635731
"Basin of Mexico",863.202337968835
"Basin of Mexico",864.620700667895
"Basin of Mexico",896.984454676854
"Basin of Mexico",957.537293838412
"Basin of Mexico",1017.66332323713
"Basin of Mexico",1008.42797604328
"Basin of Mexico",1028.16557698268
"Basin of Mexico",1078.57271270864
"Basin of Mexico",1141.31678391842
"Basin of Mexico",1179.18484411076
"Basin of Mexico",1098.87790404661
"Basin of Mexico",1024.23376803045
"Basin of Mexico",919.208627986425
"Basin of Mexico",873.111127635731
"Basin of Mexico",928.857704458353
"Basin of Mexico",1059.33967539682
"Basin of Mexico",1145.01559564528
"Basin of Mexico",1135.13570072045
"Basin of Mexico",1069.62113131792
"Basin of Mexico",1008.42797604328
"Basin of Mexico",962.954877050684
"Basin of Mexico",928.857704458353
"Basin of Mexico",917.826523707568
"Basin of Mexico",953.464653124295
"Basin of Mexico",1007.10513308411
"Basin of Mexico",1008.42797604328
"Basin of Mexico",967.008632055151
"Basin of Mexico",941.197941463224
"Basin of Mexico",931.606355918306
"Basin of Mexico",928.857704458353
"Basin of Mexico",919.208627986425
"Basin of Mexico",909.514598216522
"Basin of Mexico",887.186886512582
"Basin of Mexico",858.941594734716
"Basin of Mexico",843.246053804807
"Basin of Mexico",851.82146795886
"Basin of Mexico",888.589328757584
"Basin of Mexico",920.589814852656
"Basin of Mexico",927.482009293864
"Basin of Mexico",913.674700299571
"Basin of Mexico",910.902219781963
"Basin of Mexico",956.180648245028
"Basin of Mexico",1037.30939668204
"Basin of Mexico",1082.39638622173
"Basin of Mexico",1058.05064903189
"Basin of Mexico",979.121558995661
"Basin of Mexico",884.37920681118
"Basin of Mexico",814.413335892149
"Basin of Mexico",789.602665650078
"Basin of Mexico",794.001394551581
"Basin of Mexico",804.231083855002
"Basin of Mexico",817.313868602088
"Basin of Mexico",810.055308102646
"Basin of Mexico",804.231083855002
"Basin of Mexico",804.231083855002
"Basin of Mexico",807.14512962099
"Basin of Mexico",815.864083735531
"Basin of Mexico",833.198128173253
"Basin of Mexico",863.202337968835
"Basin of Mexico",927.482009293864
"Basin of Mexico",992.495740423101
"Basin of Mexico",976.436049642474
"Basin of Mexico",909.514598216522
"Basin of Mexico",871.69840445229
"Basin of Mexico",861.783033164198
"Basin of Mexico",854.672355641008
"Basin of Mexico",851.82146795886
"Basin of Mexico",851.82146795886
"Basin of Mexico",857.519459857092
"Basin of Mexico",894.189794789217
"Basin of Mexico",967.008632055151
"Basin of Mexico",1017.66332323713
"Basin of Mexico",1037.30939668204
"Basin of Mexico",1065.77198413371
"Basin of Mexico",1030.78243511806
"Basin of Mexico",979.121558995661
"Basin of Mexico",985.819750269769
"Basin of Mexico",1058.05064903189
"Basin of Mexico",1152.39115164911
"Basin of Mexico",1045.11320054637
"Basin of Mexico",942.564532271733
"Basin of Mexico",881.567796034249
"Basin of Mexico",921.97008491522
"Basin of Mexico",1034.70121210959
"Basin of Mexico",1107.69381549888
"Basin of Mexico",1090.02092086114
"Basin of Mexico",1024.23376803045
"Basin of Mexico",972.401092770564
"Basin of Mexico",943.930215965141
"Basin of Mexico",926.105400364449
"Basin of Mexico",921.97008491522
"Basin of Mexico",934.351359591787
"Basin of Mexico",956.180648245028
"Basin of Mexico",956.180648245028
"Basin of Mexico",937.092720319841
"Basin of Mexico",921.97008491522
"Basin of Mexico",915.059560474112
"Basin of Mexico",909.514598216522
"Basin of Mexico",902.562652838866
"Basin of Mexico",882.973968116887
"Basin of Mexico",866.038121886729
"Basin of Mexico",840.379981913738
"Basin of Mexico",831.75889395748
"Basin of Mexico",850.394603747091
"Basin of Mexico",899.775405719377
"Basin of Mexico",943.930215965141
"Basin of Mexico",954.823101539835
"Basin of Mexico",972.401092770564
"Basin of Mexico",1004.45681060393
"Basin of Mexico",1049.00345906699
"Basin of Mexico",1092.55568961926
"Basin of Mexico",1106.43690694492
"Basin of Mexico",1074.74141484659
"Basin of Mexico",1005.78141146554
"Basin of Mexico",901.169491962127
"Basin of Mexico",820.210551961122
"Basin of Mexico",788.134474434529
"Basin of Mexico",786.665308016282
"Basin of Mexico",801.313165665516
"Basin of Mexico",810.055308102646
"Basin of Mexico",808.600701951428
"Basin of Mexico",796.929016328497
"Basin of Mexico",791.069882310248
"Basin of Mexico",796.929016328497
"Basin of Mexico",825.992391053878
"Basin of Mexico",867.454602250272
"Basin of Mexico",889.990840090034
"Basin of Mexico",913.674700299571
"Basin of Mexico",948.021830374005
"Basin of Mexico",932.97931342564
"Basin of Mexico",885.783512736694
"Basin of Mexico",853.247385047272
"Basin of Mexico",840.379981913738
"Basin of Mexico",833.198128173253
"Basin of Mexico",837.510101350798
"Basin of Mexico",838.945518032424
"Basin of Mexico",853.247385047272
"Basin of Mexico",889.990840090034
"Basin of Mexico",969.706652709552
"Basin of Mexico",1043.81472466524
"Basin of Mexico",1090.02092086114
"Basin of Mexico",1131.41718862785
"Basin of Mexico",1133.89701962912
"Basin of Mexico",1068.33893410675
"Basin of Mexico",980.462976880464
"Basin of Mexico",962.954877050684
"Basin of Mexico",1026.85584414262
"Basin of Mexico",1123.95790568202
"Basin of Mexico",1199.62263767054
"Basin of Mexico",983.143142023621
"Basin of Mexico",997.820597196465
"Basin of Mexico",942.564532271733
"Basin of Mexico",891.39142112785
"Basin of Mexico",909.514598216522
"Basin of Mexico",995.159936661972
"Basin of Mexico",1055.47002714013
"Basin of Mexico",1043.81472466524
"Basin of Mexico",992.495740423101
"Basin of Mexico",954.823101539835
"Basin of Mexico",935.722495021678
"Basin of Mexico",927.482009293864
"Basin of Mexico",928.857704458353
"Basin of Mexico",932.97931342564
"Basin of Mexico",937.092720319841
"Basin of Mexico",932.97931342564
"Basin of Mexico",924.727877063167
"Basin of Mexico",912.288920272516
"Basin of Mexico",901.169491962127
"Basin of Mexico",888.589328757584
"Basin of Mexico",875.933761414572
"Basin of Mexico",866.038121886729
"Basin of Mexico",847.53803143667
"Basin of Mexico",825.992391053878
"Basin of Mexico",815.864083735531
"Basin of Mexico",846.108322078567
"Basin of Mexico",917.826523707568
"Basin of Mexico",972.401092770564
"Basin of Mexico",989.828003781317
"Basin of Mexico",1024.23376803045
"Basin of Mexico",1082.39638622173
"Basin of Mexico",1137.61059681516
"Basin of Mexico",1154.84314771398
"Basin of Mexico",1145.01559564528
"Basin of Mexico",1110.20513022984
"Basin of Mexico",1038.61219066717
"Basin of Mexico",930.232486464455
"Basin of Mexico",836.073731235991
"Basin of Mexico",792.536125061928
"Basin of Mexico",783.724046980263
"Basin of Mexico",795.465691425236
"Basin of Mexico",807.14512962099
"Basin of Mexico",804.231083855002
"Basin of Mexico",794.001394551581
"Basin of Mexico",785.195165747587
"Basin of Mexico",796.929016328497
"Basin of Mexico",841.813493627189
"Basin of Mexico",916.44350140672
"Basin of Mexico",917.826523707568
"Basin of Mexico",884.37920681118
"Basin of Mexico",870.284742909153
"Basin of Mexico",863.202337968835
"Basin of Mexico",848.966791782867
"Basin of Mexico",837.510101350798
"Basin of Mexico",828.877556984362
"Basin of Mexico",828.877556984362
"Basin of Mexico",843.246053804807
"Basin of Mexico",860.362785628219
"Basin of Mexico",874.522913082342
"Basin of Mexico",912.288920272516
"Basin of Mexico",981.80350435944
"Basin of Mexico",1067.05588523391
"Basin of Mexico",1132.65751578041
"Basin of Mexico",1163.39953631202
"Basin of Mexico",1169.48693917124
"Basin of Mexico",1113.9658546853
"Basin of Mexico",1022.92142360229
"Basin of Mexico",971.054320017092
"Basin of Mexico",997.820597196465
"Basin of Mexico",1095.08709443862
"Basin of Mexico",1200.81769143737
"Basin of Mexico",921.97008491522
"Basin of Mexico",915.059560474112
"Basin of Mexico",899.775405719377
"Basin of Mexico",910.902219781963
"Basin of Mexico",954.823101539835
"Basin of Mexico",996.490708598851
"Basin of Mexico",993.828280799096
"Basin of Mexico",967.008632055151
"Basin of Mexico",945.294993145573
"Basin of Mexico",938.462036090402
"Basin of Mexico",932.97931342564
"Basin of Mexico",931.606355918306
"Basin of Mexico",931.606355918306
"Basin of Mexico",930.232486464455
"Basin of Mexico",921.97008491522
"Basin of Mexico",912.288920272516
"Basin of Mexico",895.58758864656
"Basin of Mexico",882.973968116887
"Basin of Mexico",873.111127635731
"Basin of Mexico",863.202337968835
"Basin of Mexico",848.966791782867
"Basin of Mexico",830.318703772841
"Basin of Mexico",811.508948715973
"Basin of Mexico",805.688590469575
"Basin of Mexico",846.108322078567
"Basin of Mexico",935.722495021678
"Basin of Mexico",999.149603041157
"Basin of Mexico",1008.42797604328
"Basin of Mexico",1030.78243511806
"Basin of Mexico",1105.17916352652
"Basin of Mexico",1175.55416536476
"Basin of Mexico",1194.83447953697
"Basin of Mexico",1176.76519529253
"Basin of Mexico",1131.41718862785
"Basin of Mexico",1063.20162298659
"Basin of Mexico",954.823101539835
"Basin of Mexico",853.247385047272
"Basin of Mexico",801.313165665516
"Basin of Mexico",795.465691425236
"Basin of Mexico",808.600701951428
"Basin of Mexico",823.103391077797
"Basin of Mexico",818.762691131025
"Basin of Mexico",805.688590469575
"Basin of Mexico",799.852752804106
"Basin of Mexico",805.688590469575
"Basin of Mexico",840.379981913738
"Basin of Mexico",895.58758864656
"Basin of Mexico",896.984454676854
"Basin of Mexico",856.096380368332
"Basin of Mexico",834.636407054713
"Basin of Mexico",831.75889395748
"Basin of Mexico",827.435452956647
"Basin of Mexico",820.210551961122
"Basin of Mexico",820.210551961122
"Basin of Mexico",834.636407054713
"Basin of Mexico",882.973968116887
"Basin of Mexico",945.294993145573
"Basin of Mexico",984.481890463648
"Basin of Mexico",1003.13132991529
"Basin of Mexico",1022.92142360229
"Basin of Mexico",1081.12267459672
"Basin of Mexico",1145.01559564528
"Basin of Mexico",1170.70199639999
"Basin of Mexico",1151.16393198197
"Basin of Mexico",1093.82181224212
"Basin of Mexico",1032.08956156713
"Basin of Mexico",1055.47002714013
"Basin of Mexico",1147.47737994769
"Basin of Mexico",1236.30279797744
"Basin of Mexico",856.096380368332
"Basin of Mexico",874.522913082342
"Basin of Mexico",885.783512736694
"Basin of Mexico",895.58758864656
"Basin of Mexico",910.902219781963
"Basin of Mexico",934.351359591787
"Basin of Mexico",962.954877050684
"Basin of Mexico",967.008632055151
"Basin of Mexico",958.893038918125
"Basin of Mexico",952.105302399473
"Basin of Mexico",945.294993145573
"Basin of Mexico",941.197941463224
"Basin of Mexico",934.351359591787
"Basin of Mexico",928.857704458353
"Basin of Mexico",920.589814852656
"Basin of Mexico",909.514598216522
"Basin of Mexico",896.984454676854
"Basin of Mexico",882.973968116887
"Basin of Mexico",873.111127635731
"Basin of Mexico",863.202337968835
"Basin of Mexico",851.82146795886
"Basin of Mexico",837.510101350798
"Basin of Mexico",815.864083735531
"Basin of Mexico",799.852752804106
"Basin of Mexico",794.001394551581
"Basin of Mexico",833.198128173253
"Basin of Mexico",912.288920272516
"Basin of Mexico",971.054320017092
"Basin of Mexico",984.481890463648
"Basin of Mexico",1003.13132991529
"Basin of Mexico",1081.12267459672
"Basin of Mexico",1171.91624709853
"Basin of Mexico",1203.20541974064
"Basin of Mexico",1186.42454064048
"Basin of Mexico",1140.08220842924
"Basin of Mexico",1068.33893410675
"Basin of Mexico",964.307026049175
"Basin of Mexico",867.454602250272
"Basin of Mexico",817.313868602088
"Basin of Mexico",808.600701951428
"Basin of Mexico",820.210551961122
"Basin of Mexico",834.636407054713
"Basin of Mexico",836.073731235991
"Basin of Mexico",828.877556984362
"Basin of Mexico",828.877556984362
"Basin of Mexico",833.198128173253
"Basin of Mexico",834.636407054713
"Basin of Mexico",844.677663078203
"Basin of Mexico",851.82146795886
"Basin of Mexico",838.945518032424
"Basin of Mexico",830.318703772841
"Basin of Mexico",825.992391053878
"Basin of Mexico",825.992391053878
"Basin of Mexico",818.762691131025
"Basin of Mexico",811.508948715973
"Basin of Mexico",838.945518032424
"Basin of Mexico",927.482009293864
"Basin of Mexico",1045.11320054637
"Basin of Mexico",1105.17916352652
"Basin of Mexico",1102.66116987796
"Basin of Mexico",1079.84811694634
"Basin of Mexico",1090.02092086114
"Basin of Mexico",1106.43690694492
"Basin of Mexico",1149.93589717037
"Basin of Mexico",1226.90911089614
"Basin of Mexico",847.53803143667
"Basin of Mexico",854.672355641008
"Basin of Mexico",864.620700667895
"Basin of Mexico",880.160689943293
"Basin of Mexico",895.58758864656
"Basin of Mexico",910.902219781963
"Basin of Mexico",932.97931342564
"Basin of Mexico",967.008632055151
"Basin of Mexico",991.162314946475
"Basin of Mexico",988.492806339335
"Basin of Mexico",968.358090253764
"Basin of Mexico",956.180648245028
"Basin of Mexico",953.464653124295
"Basin of Mexico",954.823101539835
"Basin of Mexico",941.197941463224
"Basin of Mexico",923.349438782673
"Basin of Mexico",903.954888963835
"Basin of Mexico",885.783512736694
"Basin of Mexico",875.933761414572
"Basin of Mexico",864.620700667895
"Basin of Mexico",853.247385047272
